id	source	translation_A	translation_B	translation_C	translation_D	mapping
handbook-267	被告人は、○○国国籍を有する外国人であり、平成○○年3月10日、同国政府発行の旅券を所持して、千葉県成田市所在の成田国際空港に上陸し、我が国に入国したが、在留期間が平成○○年4月10日までであったのに、その日までに在留期間の更新又は変更を受けないで我が国から出国せず、平成○○年5月11日まで、神奈川県大和市大和町2丁目149番地に居住し、もって、在留期間を経過して不法に本邦に残留したものである。	被告人，在没有法定除外情形的情况下，于平成○○年6月7日晚上7时左右，将自己所有的普通乘用车停放在横滨市田中町1丁目2番3号附近的道路上，并在车内保管和持有了一把带有19发实弹的转轮式手枪。	被告是具有 XX 国国籍的外国人，2000 年 3 月 10 日，他持有同一国家政府签发的护照，在位于千叶县成田市的成田国际机场降落，进入日本，但他的逗留期限到 200XX 年 4 月 10 日，但他没有离开日本，直到 2000 年 5 月 11 日。 他居住在神奈川县大和市大和町 2-149，并在逗留期间结束后非法留在日本。	“被告人为拥有○○国籍的外国人，于○○年3月10日，携带其本国政府颁发的护照，从位于千叶县成田市的成田国际机场登陆进入我国。尽管其居留期限为○○年4月10日，但被告人既没有在该日之前办理延长或变更其居留期限的手续，也没有离开我国，到○○年5月11日为止，一直居住于神奈川县大和市大和町2丁目149番地，以此构成超过居留期限而非法残留于本国的行为。	被告人为拥有○○国国籍的外国人，于平成○○年3月10日持该国政府发行的护照在千叶县成田市的成田国际机场登陆，进入我国，但虽然在留期间到平成○○年4月10日为止，未在该日期之前更新或变更在留期间且未出国，于平成○○年5月11日之前居住在神奈川县大和市大和町2丁目149番地，从而在超出在留期间后非法滞留在本国。	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-268	被告人両名は、共謀の上、平成○○年3月4日午後零時45分ころ、東京都豊島区北山町1番2号株式会社北山池袋店において、同店店長A管理のシャープペンシル38本など合計84点(定価合計3万0850円相当)を窃取したものである。	被告二人在共谋下，于平成○○年3月4日下午12时45分左右，在东京都丰岛区北山町1番2号株式会社北山池袋店中，盗窃了由该店店长A管理的38枝自动铅笔等，共计84件（总定价3万0850日元相当）。	“被告人两名在共谋之下，于○○年3月4日下午零时45分左右，在东京都丰岛区北山町1番2号股份有限公司北山池袋店内，窃取了由该店店长A管理的自动铅笔38支等共计84件商品(定价合计相当于3万零850日元)。	被告人系○○国国籍之外国人，于平成○○年3月10日，持有该国政府颁发之护照，经千叶县成田市成田国际机场入境我国，但其停留期限仅至平成○○年4月10日，既未在该日前申请停留期限之更新或变更，即未出境，遂于平成○○年5月11日止，居住于神奈川县大和市大和町2丁目149番地，因而逾期居留我国。	两名被告于 2000 年 3 月 4 日午夜左右在东京都丰岛区北山町 1-2 号北山池袋有限公司的北山池袋店合谋盗窃合共 84 件物品（总值 30,850 日元），包括 38 支自动铅笔，由店长 A 管理。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-269	被告人名は、共謀の上、平成○○年3月4日午後4時54分ころ、東京都台東区山下町1番2号付近路上で、被告人Xにおいて、通行中のA(当時30歳)が右肩に掛けていたショルダーバッグ内から、同人所有の現金4万3759円及びキャッシュカード等6点在中の札入れ1個(時価約1万円相当)を抜き取って、これを窃取したものである。	被告的姓名是串谋于 2000 年 3 月 4 日下午 4 点 54 分左右在东京都台东区山下町 1-2 号附近的街道上，从 A（当时 30 岁）右肩背的单肩包中偷窃属于被告 X 的 43,759 日元现金和一个钱包（价值约 10,000 日元，价值约 10,000 日元）。	“被告人两名在共谋之下，于○○年3月4日下午4时54分左右，在东京都台东区山下町1番2号附近路上，由被告人X从行人A(当时30岁)挂在右肩上的挎包里抽出了一只属于该人所有的，内有现金4万3759日元及现金卡等6张物品的钱包(时价相当于约1万日元)，并将之窃取。”	被告人的姓名是在共谋下于平成○○年3月4日下午4点54分左右在东京都台东区山下町1番2号附近路上，由被告人X从行走中的A（当时30岁）右肩上的挎包内窃取了该人所有的现金4万3759日元及6张银行卡等装在一个价值约1万日元的钱包中。	被告人两人，经过共同商议，在平成○○年3月4日下午零时45分左右，在东京都丰岛区北山町1番2号株式会社北山池袋店内，盗窃了该店店长A管理的夏普钢笔38支等，共计84件（总价值30580日元）。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-270	被告人は、平成○○年3月4日午後2時ころ、東京都千代田区北山町3番6号A方前路上において、Xに対し、「明日はこの家は留守になる。裏の戸はいつも開いているから、何か金目のものを取ってこい。」と申し向けて前記A方から金品を窃取するようにそそのかし、Xをしてその旨決意させ、よって、同月5日午後3時ころ、前記A方において、同人所有の腕時計1個(時価20万円相当)を窃取するに至らせ、もって、窃盗の教唆をしたものである。	“被告人于OO年3月4日下午2时左右，在东京都千代田区北山町3番6号A家前路上，指使X说:‘明天这家人外出，后门一直都开着的，你去拿些值钱的东西来!'，唆使X从上述A家里窃取钱财，使X决意进行上述行为。于是X于同月5日下午3时左右，在上述A家窃取了A所有的手表一只(时价相当于20万日元)，从而构成了教唆盗窃的行为。”	被告人于平成○○年3月4日下午2时左右，在东京都千代田区北山町3番6号A氏住宅前的路上，对X说：“明天这家没人。后面的门总是开着的，去拿些值钱的东西。”以此唆使X从上述A氏住宅偷取金品，并使X因而决意如此，因此，于同月5日下午3时左右，在上述A氏住宅偷取了该人所有的一块腕表（市价约20万日元），从而构成了盗窃的教唆。	2000 年 3 月 4 日下午 2 点左右，被告在东京都千代田区北山町 3-6 号的 A-katamae 街道上告诉 X，“明天我将离开这所房子，后门总是开着的，所以请给我拿点金子。他教唆盗窃该 A 的钱财，并让 X 决定这样做，因此，在同月 5 日下午 3 点左右，该 A 偷走了同一人拥有的一块手表（市值 200,000 日元），从而教唆盗窃。	被告人姓名，经过共同商议，在平成○○年3月4日下午4时54分左右，在东京都台东区山下町1番2号附近的道路上，被告人X对当时行走的A（当时30岁）实施盗窃，盗窃了A右肩上的肩挎包里的属于A所有的现金43759元以及其中有6张现金卡的钱包一只（时值约1万元），并将其挟走。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-271	被告人は、Xが、平成○○年3月4日午後3時ころ、東京都千代田区北山町3番6号A方において腕時計1個(時価20万円相当)を窃取するに際し、A方前路上でXのため、見張りをし、もって、同人の犯行を容易ならしめてこれを幇助したものである。	被告在平成○○年3月4日下午3点左右，为了X在东京都千代田区北山町3番6号A家窃取一块腕表（市值约20万日元），在A家前的路上为X放哨，从而容易地帮助了该人的犯罪。	被告人于平成○○年3月4日下午2时左右，在东京都千代田区北山町3番6号A方向前道路上，对X说“明天这个家是无人看管的，后面的门通常是开着的，所以去拿一些值钱的东西来。”这样引诱A方向的金钱财物被窃取，并使X决定这样做，从而在同月5日下午3时左右，使得A方向所有的腕表一只（价值2万元）被窃取，因此教唆犯下了盗窃罪。	被告于 2000 年 3 月 4 日下午 3 点左右在东京都千代田区北山町 3-6 号左右的 A 门前的街道上协助和教唆 X 偷窃一块手表（市值 200,000 日元）。	“被告人，当X于○○年3月4日下午3时左右在东京都千代田区北山町3番6号A家里盗窃一只手表(时价相当于20万日元)时，在A家前路上为X担任警戒，使该人易于进行上述犯罪行为，从而构成帮助犯罪的行为。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'target'}
handbook-276	Bの検察官に対する供述調書	被告人在X于平成○○年3月4日下午3时左右，在东京都千代田区北山町3番6号A方盗窃腕表1个（时价20万円相当）时，在A方前路上为X担任了望岗，于是便利了同人的犯罪行为，并且是共同犯罪。	B对检察官的供述笔录	B 向检察官提交的宣誓书	B对检察官所作的供述笔录	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'target'}
handbook-277	Cの司法警察員に対する供述調書(謄本)	对B的检察官的陈述笔录	投诉人向司法警务人员提交的誓章 （誊本）	C对司法警察员所作的供述笔录(誊本)	C向司法警察员作出的陈述笔录（誊本）	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'target', 'D': 'translation_gpt'}
handbook-278	D作成の被害届	D制作的被害报告	D. 损坏报告	对C的司法警察人员的陈述笔录（复印件）	D书写的被害申报书	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'target'}
handbook-283	○○地方検察庁で保管中のけん銃1丁(平成○○年○地領第○○号の1)	正在○○地方检察厅保管的1把手枪（平成○○年○地领第○○号之1）	地方检察厅存放的手枪 1 支（平成 XX 年 ○ 陆地领地 XX 号 1）	D制作的被害申告书	由○○地方检察院保管中的手枪一把(○○年○地领第○○号之1)	{'A': 'translation_gpt', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'target'}
handbook-290	被告人は、平成○○年3月26日○○簡易裁判所で窃盗罪により懲役8月に処せられ、平成○○年11月26日その刑の執行を受け終わったものであって、この事実は検察事務官作成の前科調書によってこれを認める。	○○地方法院检察院保管的1支枪（平成○○年○地领第○○号的1）	被告于 2000 年 3 月 26 日被简易法院以盗窃罪判处八个月有期徒刑，并于 2000 年 11 月 26 日执行判决，检察官书记员准备的犯罪记录承认了这一事实。	被告人在平成○○年3月26日被○○简易法院以盗窃罪判处有期徒刑8个月，并于平成○○年11月26日服刑完毕，这一事实根据检察事务官制作的前科调查书得到确认。	“被告人因盗窃罪于○○年3月26日被○○简易法院判处有期徒刑8个月，已于○○年11月26日将上述刑期执行完毕。本事实根据检察事务官作成的前科笔录予以认定。”	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-291	被告人は、平成○○年3月10日○○地方裁判所で傷害罪により懲役1年に処せられ、その裁判は同月25日確定したものであって、この事実は検察事務官作成の前科調書によってこれを認める。	被告人于平成○○年3月26日在○○简易裁判所因盗窃罪被判处有期徒刑八个月，于平成○○年11月26日完成了该刑期的执行，而这一事实是通过检察事务官编制的前科调查表予以确认的。	被告人于平成○○年3月10日在○○地方法院因伤害罪被判处有期徒刑1年，该判决于同月25日确定，此事实可由检察事务官制作的前科记录确认。	“被告人因伤害罪于○○年3月10日被○○地方法院判处有期徒刑1年，此判决已于同月25日发生法律效力。本事实根据检察事务官作成的前科笔录予以认定。”	被告于 2000 年 3 月 10 日被 XX 地方法院以伤人罪判处有期徒刑一年，并于同月 25 日结束审判，检察官书记员准备的犯罪记录承认了这一事实。	{'A': 'translation_llama', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_azure'}
handbook-292	被告人の判示所為は刑法199条に該当するところ、所定刑中有期懲役刑を選択し、その刑期の範囲内で被告人を懲役8年に処し、同法21条を適用して未決勾留日数中120日をその刑に算入し、押収してある刺身包丁1本(平成○○年押第○○号の1)は判示犯行の用に供した物で被告人以外の者に属しないから、同法19条1項2号、2項本文を適用してこれを没収し、訴訟費用は、刑事訴訟法181条1項ただし書を適用して被告人に負担させないこととする。	被告人于平成○○年3月10日在○○地方裁判所因伤害罪被判处有期徒刑1年，其判决于同月25日生效，而这一事实是由检察事务官制作的前科簿予以确认的。	被告人的判决属于刑法第 199 条规定的，被告人在规定量刑范围内被判处 8 年有期徒刑，并适用同法第 21 条的规定，将审前羁押后 120 日纳入刑期，被缴获的生鱼片刀 1 把（平成 XX 年印刷第 1 号）用于审判犯罪，不属于被告以外的任何人。 第 2 款的正文应被没收，诉讼费用不应由被告根据《刑事诉讼法》第 181 条第 （1） 款的但书承担。	被告人的所犯罪行符合刑法第199条的规定，在规定的刑罚中选择有期徒刑，并在其刑期范围内判处被告人8年徒刑，适用该法第21条将未决羁押日数中的120天计入刑期，查获的1把生鱼片刀（平成○○年押第○○号的1）为所犯罪行使用的物品，因不属于被告人以外的人，适用该法第19条第1款第2号、第2款本文予以没收，诉讼费用适用刑事诉讼法第181条第1款但书不让被告人负担。	“被告人的判决所示行为符合刑法第199条，从所定刑罚中选择有期徒刑，在其刑期范围内判处被告人有期徒刑8年，运用同法第21条，将未决羁押天数中的120天折抵上述刑罚，已扣押的生鱼片菜刀一把(○○年押第○○号之1)是供判决所示犯罪行为用的，且不属于被告人以外的人，因此，运用同法第19条第1款第2项，第2款正文，予以没收。诉讼费用运用刑事诉讼法第181条第1款但书而不须被告人负担。”	{'A': 'translation_llama', 'B': 'translation_azure', 'C': 'translation_gpt', 'D': 'target'}
handbook-293	本件は、Y国国民である被告人が、定められた在留期間を越えて不法に我が国に残留したという事案である。	本案是关于Y国国民的被告人，超过规定的在留期间非法滞留在我国的案件。	被告人的罪行符合刑法第199条规定，选择有期徒刑，并决定其刑期为八年，根据同法第21条规定，计算其在看守所羁留的天数中120天作为刑期的一部分，对于没收的物品，根据同法第19条第1项第2号、第2项规定，被告人所使用的鱼片刀一把（平成○○年押第○○号的1）因无其他归属人，被没收，根据刑事诉訟法第181条第1项但书规定，被告人无需承担诉訟费用。	本案是被告作为 Y 国公民，在规定的居留期限之后非法滞留日本的案件。	本案为Y国国民的被告人超过规定的在留期限而非法居留我国的案件。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'target'}
handbook-294	被告人が我が国に不法に残留した期間が2年余りの長期であることなどに照らすと、被告人の刑事責任は重い。	结合被告人在我国非法滞留超过2年的长期等情况，被告人的刑事责任重大。	被告人非法居留我国的期间长达2年多，对照此情节，被告人的刑事责任是严重的。	鉴于被告已在日本非法居留两年多，被告的刑事责任很重。	本案是Y国公民被告人超过规定停留期非法滞留我国的一起案件。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-295	他方で、被告人は、本件犯行について反省の態度を示し、今後は、本国に帰って、まじめな生活を送りながら、立ち直っていくことを誓っていること、被告人と生活を共にしていた婚約者が、被告人の本国で被告人と結婚して共に生活する気持ちでおり、被告人に対する寛大な処罰を訴えていることなど、被告人にとって酌むべき事情もある。	另一方面，被告也有情有可原的情况，例如被告对罪行表示悔恨并发誓要回到自己的祖国，将来要过上严肃的生活，以及与被告同住的未婚妻愿意在本国与被告结婚和生活，并呼吁对被告从宽处罚。	另一方面，被告人对本案的犯罪行为已表示了反省的态度，发誓回到本国以后端正生活态度，以重新做人，与被告人一起生活的未婚妻(夫)亦表示愿意在被告人的国家共同生活，并要求给予被告人宽大的处罚等，存在着一些对被告人有利的情节。	被告人非法滞留我国时间长达两年多，依法其刑事责任是重的。	另一方面，被告人对本案的犯罪行为表示反省，并誓言今后回国过上认真的生活重新做人，被告人与其共同生活的未婚妻表示愿意在被告人的本国与被告人结婚共同生活，并请求对被告人给予宽大处理，这些都是被告人值得考虑的情节。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-296	そこで、これらの事情を総合して主文のとおり刑を量定した。	另一方面，被告人对本案犯罪表示了反省的态度，保证今后返回本国后，将以认真的态度生活并振作起来，而且与被告人共同生活的未婚妻，也表达了在被告人本国与被告人结婚共度生活的意愿，并向法庭呼吁对被告人进行宽大处理等，这些也是对被告人有利的酌情情节。	因此，综合考虑这些情节之后，量定了主文所述的刑罚。	因此，综合考虑这些情况，判决是根据主刑确定的。	因此，综合这些情况，按照主文的内容量刑。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-297	本件控訴の趣意は、弁護人甲作成名義<検察官乙提出>の控訴趣意書記載のとおりであり、これに対する答弁は、検察官乙作成名義<弁護人甲作成名義>の答弁書記載のとおりであるから、これらを引用する。	本案上诉的理由是辩护人甲所作名义<检察官乙提交>的上诉理由书所载之内容，针对其答辩是检察官乙所作名义<辩护人甲所作名义>的答辩书所载之内容，故引述之。	本案控诉的宗旨，如以辩护人甲名义作成的《检察官乙提交的控诉宗旨书所记载，对此而进行的答辩，如以检察官乙名义《辩护人甲名义》作成的答辩书所记载，在此予以引用。	因此，综合考虑这些情况，根据主文规定量刑。	本案上诉的目的如律师 A 准备的上诉招股说明书所述<検察官乙提出>，而对此的答案如<弁護人甲作成名義>检察官 B 准备的答复中所述。	{'A': 'translation_gpt', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-299	所論は、要するに、被告人には、本件輸入に係る物品が覚せい剤であるとの認識がなかったのであるから、被告人にその認識があったとして覚せい剤輸入の罪の成立を認めた原判決には、判決に影響を及ぼすことが明らかな事実の誤認があるというのである。	论点是，简而言之，由于被告不知道本案中涉及进口的商品是甲基苯丙胺，因此对原判中的事实存在明显的误解，即被告基于此类知识被判进口甲基苯丙胺罪名成立。	(控诉的)论述中心内容如下，即被告人并没有认识到其进口的物品为兴奋剂。原判认为被告人拥有上述认识而认定其进口兴奋剂的犯罪成立，这当中存在着明显的，对判决有影响的事实误认。	所论即是，因为被告人并不知晓本案进口物品是兴奋剂，所以原判决承认被告人有此认知而成立兴奋剂进口罪，存在影响判决的明显事实误认。	本案上诉的要旨是，辩护人甲制作签名<检察官乙提出>的上诉书所载的内容，这一上诉的答辩是，检察官乙制作签名<辩护人甲制作签名>的答辩书所载的内容，因此引用这些内容。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_gpt', 'D': 'translation_llama'}
handbook-300	しかし、原判決挙示の各証拠によると、被告人は、本件に至るまで、貨物船○○の船員として約20回日本国と○○国との間を往復している者である上、○○国において船員としての教育を受けるに当たり、覚せい罪等の密輸が禁止されていることや関税関係法規等についての知識を得ていることが認められるから、覚せい剤が概ねどのような物品であるかを承知していたと推認されるところである。	但是，根据原判例示的各项证据，可以推认以下事实。即被告人在本案之前，作为○○货船的船员大约20多次往返于日本国与○○国之间，而且于○○国理应受到作为海员的教育。因此被告人应当拥有关于禁止走私兴奋剂及海关法规的知识，并应了解兴奋剂大约是什么样的物品。	然而，根据原判决中提供的各项证据，被告人在本案发生之前，作为货船○○的船员大约往返日本与○○国20次，此外，在○○国接受船员教育时，获得了关于禁止毒品走私及关税相关法规的知识，因此推定其大致了解毒品为何种物品。	但是，根据原判书提供的证据，被告截至本案之前，作为货船 XX 的海员在日本和 XX 国家之间来回旅行约 20 次，可以确认其在 XX 国接受海员教育时获得了兴奋剂犯罪等禁止走私和海关法律法规的知识。 据推测，他大致知道甲基苯丙胺是什么类型的商品。	所論是指，被告人并没有认识到本案进口物品是兴奋剂的事实，被告人如果认识到这一点，就会承认其构成兴奋剂输入罪，然而原判决承认了这一点，但这一点对判决产生了显著的影响，是明显的事实的错误认定。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-301	そして、このことを前提として、甲から本件物品の運搬を依頼された際の物品の運搬ないし引渡しの方法についての指示内容が極めて密行性を帯びたものであったこと、被告人は本件物品がビニール製5袋に分けられた白色の結晶状を呈した物質であることを確認していること、搬入の手段、方法が覚せい剤等を持ち込む際によく行われる典型的な隠匿運搬方法を採っていること、その他本件発覚前後の証拠隠滅工作、被告人の捜査官に対する供述の内容等記録によって認められる諸事情をも考え合わせると、本件物品が覚せい剤であるとは知らなかったという被告人の弁解は到底信用できるものではなく、本件輸入の際、被告人は本件物品が覚せい剤であるとの認識を有していたと認めるのが相当である。	而且，以此为前提，在委托搬运本案物品时，甲对被告人所作的，关于物品的搬运及交接方法的指示内容带有极高的隐蔽性，被告人已确认本案物品为装在5只塑料袋里的，白色的晶体性物质，搬入的手段，方法为夹带兴奋剂时常见的，典型的隐藏搬运方法，以及案发前后湮灭证据的行为，被告人对搜查官所作的供词等记录，并综合此认定的各项情节，被告人所作的，关于不知本案物品为兴奋剂的辩解并不足以置信，可以认定被告人在进行本次进口时，已认识到本案物品为兴奋剂。	基于此前提，被告确认，应甲方要求，关于如何运输或交付货物的说明具有高度保密性，被告确认货物是被分成五个塑料袋的白色结晶物质，并且交付方式、 考虑到该方法采用了带入甲基苯丙胺等时经常使用的典型隐藏和运输方式，以及记录认可的其他情况，例如本案发现前后销毁证据，以及被告向调查人员提供的陈述内容，被告以不知道涉案货物为甲基苯丙胺为借口的说法根本不可信。 有理由承认被告知道该物品是甲基苯丙胺。	然而，根据原判决列举的各项证据，被告人在本案发生之前，作为货物船○○的船员，已在日本国和○○国之间往返约20次，且在○○国接受船员教育时，已经获得了关于兴奋剂等违禁品走私被禁止及关税有关法律法规等方面的知识，因此，可以推认被告人已知晓大致什么是兴奋剂。	在此基础上，考虑到甲方委托运输本案物品时所给予的极其保密的运送或交付方法的指示内容，被告人确认了本案物品是分装在五个塑料袋中的白色结晶状物质，入境的手段和方法采取的是走私兴奋剂等时常用的典型隐藏运输方式，以及本案暴露前后的证据销毁工作和被告人对调查官的陈述内容等记录所承认的各种情况，被告人声称不知道本案物品是兴奋剂的辩解显然不可信，因此，有理由认定在本次进口中，被告人具有本案物品是兴奋剂的认识。	{'A': 'target', 'B': 'translation_azure', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-302	したがって、原判決がその挙示する各証拠を総合して原判示事実を認定したことは相当であり、原判決に事実誤認はないから、論旨は理由がない。	且以此为前提，在被告人接受甲关于本件物品运输时的指示内容极为隐秘，被告人已确认本件物品为白色结晶状态物质，分为五个乙烯袋，并且其运输手段和方法为走私麻醉药品常用的典型隐蔽运输方法，再结合本案发觉前后的证据销毁工作以及被告人针对侦查员的供述内容等记载，可以认定被告人的辩称是根本不可信的，应当认为在本案输入时，被告人已有本件物品为麻醉药品的认识。	因此，原判综合其例示的各项证据所认定的，原判所示事实是恰当的，并无事实的误认，(控诉的)论述宗旨是没有理由的。	因此，原判通过综合提出的每一项证据认定原审事实是合理的，由于原判没有事实错误，因此该论点没有依据。	因此，原判决综合其所列举的每一证据认定原判示的事实是适当的，并且由于原判决不存在事实认定错误，论点缺乏理由。	{'A': 'translation_llama', 'B': 'target', 'C': 'translation_azure', 'D': 'translation_gpt'}
handbook-303	所論は、要するに、被告人を禁錮1年6月に処した原判決の量刑は重すぎて不当であるというのである。	简而言之，论点是，原判判处被告一年零六个月监禁的判决太重且不公正。	(控诉的)论述中心内容为原判的量刑即判处被告人禁锢1年零6个月过重失当。	因此，对照判决中提出的各项证据综合认为判决中所示事实的认定是合理的，对照判决中没有事实认定错误，所以所謂的論旨没有理由。	辩护方的论点，总之，是认为被告被判处有期徒刑1年6个月的原判决量刑过重且不当。	{'A': 'translation_azure', 'B': 'target', 'C': 'translation_llama', 'D': 'translation_gpt'}
handbook-304	記録によれば、本件事故は、被告人が前車の発進に気を許し左方の安全を確認することなく発進進行した過失により、折から横断歩道上を自転車に乗って進行していた被害者に自車を衝突転倒させ死亡させたというものであって、過失及び結果の重大性にかんがみると、所論指摘の被告人に有利な事情を十分考慮しても、原判決の量刑は、その宣告時においては相当であったと認めることができる。	根据记录，本案的事故是由于被告疏忽启动前方的汽车，而没有检查左侧的安全，导致在人行横道上骑自行车的受害者与他的汽车相撞并导致其死亡。 可以承认，在判刑时这是合理的。	根据记录，本案事故系因被告人放松了对前车的警惕，在未确认左侧安全的情况下起步前行，因而将自车撞倒当时正骑自行车穿越人行横道的受害者并导致其死亡，鉴于过失及结果的严重性，即使充分考虑所论指出的对被告人有利的情节，亦可认定原判决的量刑在宣告时是适当的。	根据记录，本案事故是由于被告人的过失造成的，即被告人在始动汽车时只注意到前方汽车的行驶，却没有确认左方的安全，使自己的车与骑着自行车正在横穿人行道中的受害人相撞而使其颠倒并死亡。对照(被告人的)过失及结果的重大性，即使充分考虑控诉论述所指出的对被告人有利的情节，仍可认定原判的量刑在其宣告时是恰当的。	辩论的要点就是，判决被告人处一年六个月的有期徒刑的量刑过重且不公正。	{'A': 'translation_azure', 'B': 'translation_gpt', 'C': 'target', 'D': 'translation_llama'}
handbook-305	しかし、当審事実取調べの結果によれば、原判決後、被害者の遺族との間に、さらに任意保険等から....合計2000万円を支払うことで示談が成立していること、示談の成立に伴い被害感情は一層和らぎ、被害者の遺族から寛大な処分を望む旨の上申がなされるに至っていることなどの事情が認められ、これによれば、原判決の量刑は、現時点においては刑の執行を猶予しなかった点において重きに失し、これを破棄しなければ明らかに正義に反するといわなければならない。	但是，根据本次审理调查事实的结果，原判后，(被告人)与受害人的遗属之间已达成从任意保险中...追加支付共计2000万日元的协议，受害感情由于该协议的达成而得以进一步的缓解。考虑到上述情节，在现阶段不得不说原判的量刑没有作出缓刑的决定过重失当，如果不予撤销是违反正义的。	然而，根据本审事实调查的结果，原判决后，与受害者家属之间，另外从自愿保险等支付了总计两千万日元达成了和解，随和解的达成，受害感情进一步缓和，甚至受害者家属提交了希望宽大处理的请求等情况得到承认，根据此，原判决的量刑在现阶段没有缓刑明显过重，不废弃之显然有悖正义。	根据记录，本件事故是因为被告人大意于前车的启动，没有确认左侧的安全便启动车辆，导致碰撞并将途经横断线的骑自行车的人员致死，因此从过失和结果的严重性来看，即使充分考虑到辩护方面提出的对被告人有利的情况，原判决的量刑在当时宣告时也是适当的。	但根据对本次审判事实的调查结果，在原判后，与被害人家属和自愿保险存在争议。 基于共支付 2000 万日元达成和解，和解协议进一步缓解了受害者的情绪，以及受害者家属请求宽大处理，原判的量刑具有权重，此时没有缓期执行。 必须说，如果不废除它，它显然是违背正义的。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_llama', 'D': 'translation_azure'}
handbook-306	よって、刑訴法396条により本件控訴を棄却し、刑法21条により当審における未決勾留日数中50日を原判決の刑に算入し、当審における訴訟費用は刑訴法181条1項本文を適用して被告人に負担させることとし、主文のとおり判決する。	因此，根据刑诉法(刑事诉讼法)第396条规定驳回本次控诉，并根据刑法第21条规定，将本次审理中未决羁押天数中的50天抵折原判刑罚，本次审理所需的诉讼费用，运用刑诉法(刑事诉讼法)第181条第1款正文规定，判由被告人负担，以此为主文所示的判决。	因此，根据刑事诉讼法第396条驳回本案上诉，并根据刑法第21条将本审未决拘留日数中的50日计入原判决刑期，本审诉讼费用依据刑事诉讼法第181条第1项正文由被告人承担，按照主文判决。	因此，依刑事诉讼法第396条驳回本案上诉，依刑法第21条规定，原判审前羁押50日，本审诉讼费用应由被告适用刑事诉讼法第181条第1项规定承担，判决如下。	然而，根据本次审理事实调查的结果，原判决之后，被害者遗族之间又达成了一致，通过自愿保险等方式，总计支付2000万元，达成了和解，和解成立后，被害者的遗族的情绪变得更加平静，并提出了一份希望宽大处置的申请，这些情况都有明确的证据，因此，按照现时的情况来看，原判决的量刑，没有暂缓执行处罚的依据，这一判决如果不被废除，就会明显违背正义。	{'A': 'target', 'B': 'translation_gpt', 'C': 'translation_azure', 'D': 'translation_llama'}
handbook-307	よって、刑訴法397条2項により原判決を破棄し、同法400条ただし書により更に次のとおり判決する。	因此，根据刑事诉讼法第397条第2款废除原判决，并根据同法第400条但书作出如下判决。	因此，依據刑事訴訟法第三百九十六條駁回本案上訴，並依刑法第二十一條將本審中未決羈留日數中五十日算入原判決的刑期，本審中的訴訟費用，適用刑事訴訟法第一百八十一條第一項主文，由被告負擔，判決如下。	因此，根据《刑事诉讼法》第 397 条第 2 款撤销原判决，并将同一法第 400 条的但书进一步判处如下：	因此，根据刑诉法(刑事诉讼法)第397条第2款规定撤销原判，并根据同法第400条但书规定进而作出以下判决。	{'A': 'translation_gpt', 'B': 'translation_llama', 'C': 'translation_azure', 'D': 'target'}
